word,unseen_prior,is_target,src_1_norvig,src_2_wordfreq,src_3_subtlex,src_4_github,src_5_nltk_news,src_6_nltk_fiction,src_7_nltk_reuters,src_8_nltk_gutenberg,src_9_nltk_chat,src_10_nltk_web,log_src_1_norvig,log_src_2_wordfreq,log_src_3_subtlex,log_src_4_github,log_src_5_nltk_news,log_src_6_nltk_fiction,log_src_7_nltk_reuters,log_src_8_nltk_gutenberg,log_src_9_nltk_chat,log_src_10_nltk_web,is_standard_plural,is_excluded,src_breadth,conversational_mean,tech_skew,oof_predicted_prob,ranking_prob,stage_1_rank,is_predicted_solution,is_in_4500_guess_list
vinca,0.0,0,133399.0,8.32e-08,0.0,33.0,0,0,0,0,0,0,5.129272795044525,-7.0745847629157534,-1.0,1.5198279937757189,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5186461907289384,2.778560187616798,2.613750946150416e-05,2.613750946150416e-05,7085,False,False
vined,0.003896,1,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.6589596044264803,7.75515637536216e-06,7.75515637536216e-06,11739,False,True
viner,0.0,0,124743.0,1.82e-07,0.0,47.0,0,0,12,0,0,0,5.100420865213644,-6.737501448985232,-1.0,1.6730209071288962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.434375362246308,2.7708858158107557,3.49985587762458e-05,3.49985587762458e-05,6660,False,False
vines,0.0,0,1952255.0,3.72e-06,80.0,1137.0,1,1,0,30,0,4,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,True,True,8,-1.4779691845608613,2.4762250107027404,0.9725238810259844,0.9725238810259844,1196,False,True
vinew,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12939,False,False
vinho,0.0,0,54493.0,4.47e-08,0.0,3.0,0,0,0,0,0,0,4.746358591349233,-7.339893778276756,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.584973444569189,2.3306542914863257,1.7493588436214963e-05,1.7493588436214963e-05,7946,False,False
vinic,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13667,False,False
vinny,0.0,0,492634.0,9.55e-07,98.0,1642.0,0,0,0,0,0,0,5.6936439503067415,-6.01953302216032,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.5531687481603755,2.5514245743022546,0.439521720069169,0.439521720069169,2986,True,True
vinos,0.0,0,110986.0,2.4e-08,0.0,4.0,0,0,0,0,0,0,5.050215753027976,-7.601712694642599,-1.0,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6504281736606496,2.4568201020205174,1.6098373872432532e-05,1.6098373872432532e-05,8226,False,False
vints,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10837,False,False
vinyl,1.0,1,17009819.0,1e-05,63.0,866.0,0,0,2,0,1,2,6.13080901026146,-5.718734767762263,1.8000293592441343,2.937568038600383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,7,-1.4796763521295322,2.4484603714297237,0.8558098592055866,0.8558098592055866,2034,True,True
viola,1.0,1,2458792.0,3.47e-06,151.0,1148.0,0,0,0,0,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.4779691845608613,2.4762250107027404,0.7004704241516132,0.7004704241516132,2440,True,True
viold,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12940,False,False
viols,0.0,0,37992.0,4.57e-08,0.0,5.0,0,0,0,2,0,0,4.593990116671461,-7.330497165895657,-1.0,0.7075701760979364,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,True,True,4,-2.5826242914739144,2.4364093795228827,9.391248872246483e-05,9.391248872246483e-05,6040,False,False
viper,1.0,1,2201559.0,2.04e-06,129.0,1776.0,0,0,0,5,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,5,-1.4779691845608613,2.4762250107027404,0.9614190761100233,0.9614190761100233,1387,True,True
viral,1.0,1,5969493.0,1.2e-05,45.0,2236.0,0,0,2,0,0,0,6.13080901026146,-5.718734767762263,1.6541765418779606,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.5161395564710756,2.514395382612954,0.7590455007471651,0.7590455007471651,2254,True,True
vired,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11458,False,False
vireo,0.0,0,289521.0,9.77e-08,3.0,13.0,0,0,0,1,0,0,5.463583350536184,-7.005594853310834,0.4913616938342727,1.1172712956557642,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,5,-2.12855828986914,2.1871939376970224,0.00427051803713654,0.00427051803713654,4440,True,False
vires,0.0,0,86820.0,1.05e-07,0.0,39.0,0,0,0,0,0,0,4.944934498110413,-6.9746122001095925,-1.0,1.5921767573958667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.4936530500273983,2.789741428725332,2.7017520377582952e-05,2.7017520377582952e-05,7036,False,False
virga,0.0,0,40140.0,3.47e-08,0.0,3.0,0,0,0,0,0,0,4.617122010452805,-7.4470885497834916,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6117721374458727,2.357452984363009,1.5230042816137615e-05,1.5230042816137615e-05,8432,False,False
virge,0.0,0,87035.0,4.27e-08,55.0,167.0,0,0,0,0,0,0,4.945993163786665,-7.359319846722335,1.7411515988517852,2.2229764498933915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.9045420619676374,2.516030286914333,0.0029952459425248486,0.0029952459425248486,4563,False,False
virgo,0.0,0,1260695.0,1.17e-06,25.0,518.0,0,0,0,1,1,0,6.101047860749915,-5.9314356874934235,1.3996737214810382,2.714413592287121,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,6,-1.6329404915030963,2.490147287646657,0.7274978266992441,0.7274978266992441,2312,True,True
virid,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,12392,False,False
virls,0.0,0,15992.0,0.0,0.0,0.0,0,0,0,0,0,0,4.237131364792191,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,1,-2.9978499570595205,1.9978499570595205,9.233964946888887e-06,9.233964946888887e-06,10224,False,False
virtu,0.0,0,51894.0,8.51e-08,0.0,8.0,0,0,0,0,0,0,4.725630719468,-7.064895978848551,-1.0,0.9084850188786497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5162239947121376,2.4704665041514624,2.015197140685585e-05,2.015197140685585e-05,7429,False,False
virus,1.0,1,36286003.0,2.63e-05,964.0,12984.0,0,2,3,1,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,8,-1.4779691845608613,2.4762250107027404,0.870191370476764,0.870191370476764,1983,True,True
visas,0.0,0,2876354.0,2.95e-06,32.0,785.0,0,0,0,0,0,1,6.13080901026146,-5.718734767762263,1.506505032404872,2.8949249773595436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,5,-1.5530574338393477,2.5005199225191195,0.49264955245125347,0.49264955245125347,2896,False,True
vised,0.0,0,46330.0,0.0,0.0,2.0,0,0,0,0,0,0,4.677621550608998,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.9978499570595205,2.6589596044264803,1.0041480543071331e-05,1.0041480543071331e-05,10036,False,False
vises,0.0,0,146483.0,3.39e-08,0.0,9.0,0,0,0,0,0,0,5.169541010524655,-7.456925764966468,-1.0,0.9590413923210935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.6142314412416168,2.5937521374021637,1.7728904637549624e-05,1.7728904637549624e-05,7885,False,False
visie,0.0,0,0.0,0.0,0.0,11.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,1.0453229787866574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,3.0205114464528493,6.955147925763802e-06,6.955147925763802e-06,14676,False,False
visit,1.0,1,187062316.0,0.00011,2993.0,55638.0,6,24,103,276,4,20,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.9861131333842821,0.9861131333842821,325,True,True
visna,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.04139268515822508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.518546299638633,7.3053772646324804e-06,7.3053772646324804e-06,14305,False,False
visne,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11459,False,False
vison,0.0,0,50332.0,5.25e-08,2.0,4.0,0,0,0,0,0,0,4.712680000185314,-7.271483895240233,0.3222192947339193,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.2373161501265786,2.0437080784864463,0.00021902636291358933,0.00021902636291358933,5564,False,False
visor,1.0,1,1850201.0,9.55e-07,30.0,530.0,0,0,0,2,0,0,6.13080901026146,-6.01953302216032,1.4785664955938433,2.7243578042264267,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,False,False,5,-1.6352416316416192,2.4974205337548323,0.7441076984188213,0.7441076984188213,2283,True,True
vista,1.0,1,13991160.0,5.13e-06,142.0,1514.0,0,0,11,7,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.9429866765153788,0.9429866765153788,1620,True,True
visto,0.0,0,287086.0,8.91e-08,7.0,69.0,0,0,0,0,0,0,5.459931402234053,-7.045178816948207,0.8512583487190752,1.8394780473741983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.0484801170572826,2.468219140744382,0.002001587848457938,0.002001587848457938,4681,False,False
vitae,0.0,0,1754634.0,6.31e-07,7.0,125.0,0,0,0,0,0,0,6.13080901026146,-6.199269178438808,0.8512583487190752,2.0972573096934197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.837002707429933,2.385631362276643,0.04691318574980992,0.04691318574980992,3820,True,False
vital,1.0,1,14166642.0,2.4e-05,396.0,7997.0,11,2,41,24,0,1,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,9,-1.4779691845608613,2.4762250107027404,0.983005813521301,0.983005813521301,493,True,True
vitas,0.0,0,50443.0,8.71e-08,2.0,31.0,0,0,0,0,0,0,4.713613169869618,-7.05492551152127,0.3222192947339193,1.4927603890268375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-2.1831765541968373,2.4295567487102563,0.00045643542969255556,0.00045643542969255556,5236,False,False
vitex,0.0,0,115668.0,4.9e-08,0.0,6.0,0,0,0,0,0,0,5.067961603969455,-7.300856312605516,-1.0,0.785329835010767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.575214078151379,2.4678789956567626,1.958788543563801e-05,1.958788543563801e-05,7499,False,False
vitro,1.0,1,5000420.0,2.63e-06,34.0,267.0,0,0,0,0,0,0,6.13080901026146,-5.718734767762263,1.5327543789924978,2.426673888021373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.5464950971924414,2.259832041203128,0.5490634949124841,0.5490634949124841,2813,True,True
vitta,0.0,0,13302.0,2.69e-08,0.0,4.0,0,0,0,0,0,0,4.163566845319367,-7.554084586048877,-1.0,0.6127838567197355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.638521146512219,2.444913074872087,1.3813391444854678e-05,1.3813391444854678e-05,8842,False,False
vivas,0.0,0,52978.0,5.62e-08,0.0,17.0,0,0,0,1,0,0,4.734396540337467,-7.2424521465307565,-1.0,1.2329961103921538,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,True,True,4,-2.560613036632689,2.677111091828766,7.560623843829409e-05,7.560623843829409e-05,6162,False,False
vivat,0.0,0,22376.0,4.47e-08,3.0,122.0,0,0,0,0,0,0,4.373787070670162,-7.339893778276756,0.4913616938342727,2.0867156639448825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.2121330211106205,2.755490853083062,0.00038682339021225016,0.00038682339021225016,5294,False,False
vivda,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11460,False,False
viver,0.0,0,22892.0,1.62e-08,0.0,6.0,0,0,0,1,0,0,4.383161637882185,-7.763966852882364,-1.0,0.785329835010767,-1.0,-1.0,-1.0,0.04139268515822508,-1.0,-1.0,False,False,4,-2.690991713220591,2.5836566307259745,4.9475040245994325e-05,4.9475040245994325e-05,6364,False,False
vives,0.0,0,117594.0,1.48e-07,0.0,22.0,0,0,0,0,0,0,5.075056186899882,-6.826755440938434,-1.0,1.3443922736851108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.4566888602346086,2.628884997077164,3.3950540050601866e-05,3.3950540050601866e-05,6695,False,False
vivid,1.0,1,4479514.0,5.62e-06,104.0,1926.0,1,5,0,19,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.4779691845608613,2.4762250107027404,0.969228799237352,0.969228799237352,1323,True,True
vivos,0.0,0,124572.0,4.9e-08,0.0,8.0,0,0,0,0,0,0,5.099831133628038,-7.300856312605516,-1.0,0.9084850188786497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.575214078151379,2.529456587590704,1.8791758038132875e-05,1.8791758038132875e-05,7656,False,False
vivre,0.0,0,316235.0,3.16e-07,12.0,289.0,0,0,0,0,0,0,5.50175275738796,-6.4989133383638045,1.08278537031645,2.461048091670658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.8540319920118387,2.5845560378471677,0.003739313817465133,0.003739313817465133,4477,True,False
vixen,0.990127,1,885674.0,8.71e-07,49.0,805.0,0,0,0,0,0,0,5.947896983592348,-6.059473554299049,1.6910814921229684,2.905849826642319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.59209801554402,2.54502292886518,0.07224989488998598,0.07224989488998598,3695,True,True
vizir,0.0,0,0.0,1.58e-08,2.0,8.0,0,0,0,0,0,0,3.104350519242735,-7.774174008538107,0.3222192947339193,0.9084850188786497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.362988678451047,2.3172311878903717,0.00014081876930418434,0.00014081876930418434,5797,False,False
vizor,0.0,0,0.0,1.45e-08,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-7.809108283077831,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.7022770707694574,2.363386718136417,1.044831098761957e-05,1.044831098761957e-05,9897,False,False
vlast,0.0,0,12945.0,1.91e-08,0.0,0.0,0,0,0,0,0,0,4.152795744228193,-7.69637202361611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.6740930059040275,1.6740930059040275,1.4301656874484304e-05,1.4301656874484304e-05,8712,False,False
vleis,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.523779141964293e-06,7.523779141964293e-06,13668,False,False
vlies,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.675525093286249e-06,7.675525093286249e-06,12393,False,False
vlogs,0.0,0,103682.0,3.55e-07,0.0,34.0,0,0,0,0,0,0,5.020997339853346,-6.448525604146053,-1.0,1.5327543789924978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.362131401036513,2.628508590532762,5.5136684095211856e-05,5.5136684095211856e-05,6322,False,False
voars,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12941,False,False
vobla,0.0,0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.4913616938342727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.7435308039766566,6.953627892539346e-06,6.953627892539346e-06,14721,False,False
vocab,0.0,0,407673.0,3.8e-07,6.0,77.0,0,0,0,0,0,0,5.611664477826583,-6.4190522273121235,0.785329835010767,1.887054378050957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-1.908430598075339,2.3519577871008175,0.007845007327114534,0.007845007327114534,4236,True,False
vocal,1.0,1,9082826.0,1.45e-05,151.0,2924.0,0,1,1,6,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,7,-1.4779691845608613,2.4762250107027404,0.9734873779558141,0.9734873779558141,1111,True,True
voces,0.0,0,72009.0,9.12e-08,0.0,10.0,0,0,0,0,0,0,4.8649890165498375,-7.035174882116611,-1.0,1.0043213737826426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.5087937205291526,2.510954407420474,2.515134904073875e-05,2.515134904073875e-05,7142,False,False
voddy,0.0,0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,1.3031960574204888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,3.149447985769765,8.00336389426964e-06,8.00336389426964e-06,11521,False,False
vodka,1.0,1,2155662.0,6.76e-06,515.0,8757.0,0,0,6,0,1,3,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,7,-1.4779691845608613,2.4762250107027404,0.8895709576988773,0.8895709576988773,1910,True,True
vodou,0.0,0,36232.0,6.92e-08,0.0,18.0,0,0,0,0,0,0,4.574072957996881,-7.153539174870668,-1.0,1.2576785748691846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.538384793717667,2.667224081152259,1.866465164712613e-05,1.866465164712613e-05,7679,False,False
vodun,0.0,0,12829.0,2.29e-08,0.0,15.0,0,0,0,0,0,0,4.149237592878437,-7.621238824683627,-1.0,1.1789769472931695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.6553097061709066,2.7447981798174914,1.358521493808681e-05,1.358521493808681e-05,8913,False,False
voema,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10838,False,False
vogie,0.0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,2.6589596044264803,7.167190170054405e-06,7.167190170054405e-06,14502,False,False
vogue,1.0,1,2159792.0,5.13e-06,119.0,1164.0,0,1,1,0,0,0,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,6,-1.4779691845608613,2.4762250107027404,0.6489414856751858,0.6489414856751858,2597,True,True
voice,1.0,1,64600528.0,0.000117,4394.0,94104.0,2,68,15,1258,1,17,6.13080901026146,-5.718734767762263,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,0.4913616938342727,-1.0,-1.0,False,False,10,-1.4779691845608613,2.4762250107027404,0.978838219368298,0.978838219368298,898,True,True
voici,0.0,0,103645.0,5.5e-08,0.0,31.0,0,0,0,0,0,0,5.020844208098604,-7.2516568955124505,-1.0,1.4927603890268375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5629142238781126,2.8092944183915316,1.795305847889217e-05,1.795305847889217e-05,7834,False,False
voids,0.0,0,470343.0,6.46e-07,5.0,158.0,0,0,1,2,0,0,5.6735872412943165,-6.189082294670724,0.7075701760979364,2.198931869932209,-1.0,-1.0,-1.0,0.3222192947339193,-1.0,-1.0,True,True,6,-1.8703780296431969,2.4698439646093013,0.015700396328892526,0.015700396328892526,4054,False,False
voila,1.0,1,506278.0,8.51e-07,129.0,1614.0,0,0,0,0,0,1,5.705478489843825,-6.069550210646806,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.5656730452819971,2.563928871423876,0.3803073441281757,0.3803073441281757,3064,True,True
voile,0.968989,1,242035.0,1e-07,2.0,18.0,0,0,0,0,0,0,5.386153889879045,-6.9955926358236695,0.3222192947339193,1.2576785748691846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,4,-2.1683433352724375,2.2971826227070298,0.0003615321956914781,0.0003615321956914781,5323,False,True
voips,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,0,-2.9978499570595205,1.9978499570595205,8.082461265104315e-06,8.082461265104315e-06,10839,False,False
volae,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,8.06402725747637e-06,8.06402725747637e-06,11461,False,False
volar,0.0,0,49012.0,6.03e-08,0.0,16.0,0,0,0,0,0,0,4.7014263629710875,-7.212397853817662,-1.0,1.2068258760318498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.5530994634544157,2.6565124014703407,1.9237030857433984e-05,1.9237030857433984e-05,7583,False,False
voled,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.104350519242735,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,0,-2.9978499570595205,1.9978499570595205,7.665730856846619e-06,7.665730856846619e-06,12942,False,False
voles,0.0,0,123980.0,2.82e-07,0.0,96.0,0,0,0,0,0,0,5.09778328237747,-6.548182873370655,-1.0,1.9827233876685453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.3870457183426637,2.8784074121769363,2.545227825222676e-05,2.545227825222676e-05,7127,False,False
volet,0.0,0,21675.0,0.0,0.0,0.0,0,0,0,0,0,0,4.360718345183644,-8.991399828238082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,1,-2.9978499570595205,1.9978499570595205,9.376150594064904e-06,9.376150594064904e-06,10183,False,False
volke,0.0,0,0.0,1.82e-08,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-7.7162466166674735,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.679061654166868,2.340171301533828,1.1320508337921493e-05,1.1320508337921493e-05,9484,False,False
volks,0.0,0,81162.0,6.92e-08,0.0,20.0,0,0,0,0,0,0,4.916104266554791,-7.153539174870668,-1.0,1.3031960574204888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,3,-2.538384793717667,2.689982822427911,1.9575555929939515e-05,1.9575555929939515e-05,7503,False,False
volta,0.0,0,957170.0,9.55e-07,13.0,194.0,0,0,1,0,0,0,5.981565655481757,-6.01953302216032,1.1172712956557642,2.2880255353883627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,5,-1.7255654316261388,2.36957819932032,0.07782336347988274,0.07782336347988274,3677,True,True
volte,0.0,0,104083.0,2.88e-07,0.0,23.0,0,0,0,0,0,0,5.022653502554495,-6.539072103301923,-1.0,1.3636119798921444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,3,-2.3847680258254806,2.566574015771553,3.5252218952740115e-05,3.5252218952740115e-05,6650,False,False
volti,0.0,0,0.0,1.02e-08,0.0,2.0,0,0,0,0,0,0,3.104350519242735,-7.950007143079858,-1.0,0.3222192947339193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,2,-2.7375017857699646,2.3986114331369244,1.0648029432917367e-05,1.0648029432917367e-05,9793,False,False
volts,0.0,0,2454421.0,1.58e-06,64.0,1182.0,0,0,0,0,0,0,6.13080901026146,-5.801062636181201,1.8068580295188175,2.9965116522837576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,True,4,-1.4985511516655958,2.4968069778074744,0.5786570737948379,0.5786570737948379,2756,False,True
