word,prior,expected_guesses
tikas,0.0,2.586
tikes,0.0,2.5688
tikia,0.0,2.7167
tikis,0.0,2.7236
tikka,0.0,2.7469
tilak,0.0,2.5503
tilde,0.904462,2.4892
tiled,0.003896,2.4921
tiler,0.0,2.4713
tiles,0.0,2.4662
tills,0.0,2.6203
tilly,0.0,2.6335
tilth,0.0,2.6483
tilts,0.0,2.6189
timbo,0.0,2.6238
timed,0.003896,2.5372
timer,0.1011575452054794,2.4933
times,0.0,2.5256
timid,1.0,2.688
timon,0.0,2.5379
timps,0.0,2.5857
tinas,0.0,2.505
tinct,0.0,2.614
tinds,0.0,2.5703
tinea,0.0,2.4823
tined,0.0,2.498
tines,0.0,2.4822
tinge,0.0007792000000000001,2.5085
tings,0.0,2.5462
tinks,0.0,2.5743
tinny,1.0,2.6728
tinto,0.0,2.6036
tints,0.0,2.6157
tinty,0.0,2.6264
tipis,0.0,2.6613
tippy,0.0,2.6997
tipsy,1.0,2.5448
tipup,0.0,2.7049
tired,1.0,2.4701
tires,0.0,2.4713
tirls,0.0,2.5132
tiros,0.0,2.4942
tirrs,0.0,2.5857
tirth,0.0,2.6115
titan,0.3721790772602739,2.6249
titar,0.0,2.5583
titas,0.0,2.6173
titch,0.0,2.6688
titer,0.704872,2.5974
tithe,0.4068552328767122,2.6389
tithi,0.0,2.8157
titin,0.0,2.7343
titir,0.0,2.6956
titis,0.0,2.7567
title,0.2517250630136986,2.583
titre,0.0,2.535
titty,0.0,2.7911
titup,0.0,2.6669
tiyin,0.0,2.6676
tiyns,0.0,2.5497
tizes,0.0,2.6259
tizzy,0.0007792000000000001,2.8491
toads,0.0,2.5287
toady,0.0007792000000000001,2.554
toast,0.143133944109589,2.6017
toaze,0.0,2.599
tocks,0.0,2.6113
tocky,0.0,2.6297
tocos,0.0,2.6375
today,1.0,2.5503
todde,0.0,2.6447
toddy,0.965948,2.7026
todea,0.0,2.5172
todos,0.0,2.661
toeas,0.0,2.5012
toffs,0.0,2.7563
toffy,0.0,2.7692
tofts,0.0,2.6956
tofus,0.0,2.5998
togae,0.0,2.5103
togas,0.0,2.5477
toged,0.0,2.5502
toges,0.0,2.5405
togue,0.0,2.5306
tohos,0.0,2.6491
toidy,0.0,2.5611
toile,0.0,2.4519
toils,0.0,2.477
toing,0.0,2.5342
toise,0.0,2.4637
toits,0.0,2.5955
toity,0.0,2.6245
tokay,0.0,2.6059
toked,0.0,2.6047
token,0.0007792000000000001,2.5673
toker,0.0,2.5453
tokes,0.0,2.5775
tokos,0.0,2.6953
tolan,0.0,2.5064
tolar,0.0,2.4694
tolas,0.0,2.5047
toled,0.0,2.5091
toles,0.0,2.4953
tolls,0.0,2.6291
tolly,0.0,2.6293
tolts,0.0,2.6133
tolus,0.0,2.5318
tolyl,0.0,2.6634
toman,0.0,2.5353
tombo,0.0,2.7067
tombs,0.0,2.5966
tomen,0.0,2.5295
tomes,0.0,2.5254
tomia,0.0,2.5482
tomin,0.0,2.5355
tomme,0.0,2.6658
tommy,0.0,2.7132
tomos,0.0,2.6465
tomoz,0.0,2.7871
tonal,1.0,2.4819
tondi,0.0,2.5657
tondo,0.0,2.6456
toned,0.003896,2.5042
toner,1.0,2.4606
tones,0.0,2.4875
toney,0.783797,2.5065
tonga,0.031973,2.5443
tongs,0.0,2.5514
tonic,0.6559760350684931,2.5167
tonka,0.0,2.5688
tonks,0.0,2.5743
tonne,0.0,2.5911
tonus,0.0,2.5207
tools,0.0,2.6056
tooms,0.0,2.6403
toons,0.0,2.5878
tooth,0.1394838224657534,2.7671
toots,0.0,2.7393
topaz,0.6587136263013699,2.6504
toped,0.0,2.5351
topee,0.0,2.5622
topek,0.0,2.5749
toper,0.0,2.483
topes,0.0,2.5159
tophe,0.0,2.5372
tophi,0.0,2.5942
tophs,0.0,2.5663
topic,0.5200090038356164,2.5471
topis,0.0,2.532
topoi,0.0,2.6559
topos,0.0,2.6305
toppy,0.0,2.6885
toque,0.0,2.6685
torah,0.276178,2.5066
toran,0.0,2.477
toras,0.0,2.4793
torch,0.2599378367123288,2.527
torcs,0.0,2.5061
tores,0.0,2.4664
toric,0.0,2.5197
torii,0.0,2.6204
toros,0.0,2.5797
torot,0.0,2.6584
torrs,0.0,2.5777
torse,0.0,2.4457
torsi,0.0,2.5001
torsk,0.0,2.533
torso,0.8640329687671233,2.5825
torta,0.980266,2.608
torte,1.0,2.5778
torts,0.0,2.5961
torus,0.835053,2.5173
tosas,0.0,2.6265
tosed,0.0,2.5232
toses,0.0,2.6171
toshy,0.0,2.5604
tossy,0.0,2.6369
tosyl,0.0,2.5594
total,0.1604720219178082,2.6103
toted,0.003896,2.6364
totem,1.0,2.643
toter,0.0,2.5579
totes,0.0,2.6265
totty,0.0,2.7818
touch,0.5136212909589042,2.5825
tough,0.7654796843835616,2.6053
touks,0.0,2.594
touns,0.0,2.5181
tours,0.0,2.5176
touse,0.0,2.4784
tousy,0.0,2.5186
touts,0.0,2.6532
touze,0.0,2.6309
touzy,0.0,2.6775
towai,0.0,2.6398
towed,0.003896,2.5975
towel,0.428755962739726,2.5624
tower,0.0007792000000000001,2.5527
towie,0.0,2.572
towno,0.0,2.6826
towns,0.0,2.5932
towny,0.0,2.5974
towse,0.0,2.5537
towsy,0.0,2.5929
towts,0.0,2.7059
towze,0.0,2.7046
towzy,0.0,2.7575
toxic,0.780080170958904,2.68
toxin,0.4360562060273972,2.6586
toyed,0.003896,2.5563
toyer,0.0,2.5164
toyon,0.0,2.6312
toyos,0.0,2.6441
tozed,0.0,2.6502
tozes,0.0,2.6383
tozie,0.0,2.6223
trabs,0.0,2.5356
trace,1.0,2.442
track,0.1075452580821918,2.5441
tract,0.6751391736986302,2.5937
trade,0.5555976898630137,2.4648
trads,0.0,2.5283
trady,0.0,2.5389
traga,0.0,2.6
tragi,0.0,2.5319
trags,0.0,2.5238
tragu,0.0,2.5623
traik,0.0,2.5209
trail,0.1276209271232876,2.4688
train,1.0,2.4652
trait,1.0,2.5869
tramp,1.0,2.5132
trams,0.0,2.5086
trank,0.0,2.5261
tranq,0.0,2.6266
trans,1.0,2.4742
trant,0.0,2.5535
trape,0.0,2.4523
trapo,0.0,2.5015
traps,0.0,2.4906
trapt,0.0,2.573
trash,1.0,2.5035
trass,0.0,2.5902
trats,0.0,2.5734
tratt,0.0,2.705
trave,0.0,2.513
trawl,0.996246,2.5515
trayf,0.0,2.5849
trays,0.0,2.5171
tread,1.0,2.4944
treat,0.9598486619178082,2.6065
treck,0.0,2.5683
treed,0.003896,2.5771
treen,0.0,2.5222
trees,0.0,2.5745
trefa,0.0,2.5415
treif,0.0,2.5402
treks,0.0,2.5716
trema,0.0,2.5071
trems,0.0,2.5404
trend,0.780992701369863,2.5028
tress,0.829263,2.6479
trest,0.0,2.5648
trets,0.0,2.5896
trews,0.0,2.5733
treyf,0.0,2.6133
treys,0.0,2.5538
triac,0.0,2.4988
triad,0.998893,2.4947
trial,0.0007792000000000001,2.4836
tribe,1.0,2.4852
trice,0.873821,2.4539
trick,0.0007792000000000001,2.5471
tride,0.0,2.4743
tried,1.0,2.4734
trier,0.900374,2.5761
tries,0.0,2.4678
trifa,0.0,2.5477
triff,0.0,2.7132
trigo,0.0,2.5231
trigs,0.0,2.5399
trike,0.904462,2.511
trild,0.0,2.5325
trill,0.999079,2.6195
trims,0.0,2.5257
trine,0.0,2.4461
trins,0.0,2.4993
triol,0.0,2.4918
trior,0.0,2.553
trios,0.0,2.4858
tripe,0.0537059638356164,2.4632
trips,0.0,2.5018
tripy,0.0,2.5282
trist,0.0,2.5573
trite,0.9881371046575342,2.5671
troad,0.0,2.5023
troak,0.0,2.5343
troat,0.0,2.5516
trock,0.0,2.5593
trode,0.0,2.4797
trods,0.0,2.544
trogs,0.0,2.5404
trois,0.0,2.4888
troke,0.0,2.5233
troll,1.0,2.6142
tromp,0.953185,2.5259
trona,0.0,2.4829
tronc,0.0,2.5105
trone,0.0,2.4623
tronk,0.0,2.5424
trons,0.0,2.4984
troop,0.1111953797260274,2.6168
trooz,0.0,2.7071
trope,1.0,2.4591
tropo,0.0,2.5979
troth,0.0,2.6061
trots,0.0,2.6077
trout,0.0582686158904109,2.6274
trove,1.0,2.5547
trows,0.0,2.5722
troys,0.0,2.5392
truce,1.0,2.4939
truck,0.0007792000000000001,2.5864
trued,0.0,2.4971
truer,1.0,2.6141
trues,0.0,2.4847
trugo,0.0,2.5448
trugs,0.0,2.5644
trull,0.0,2.6456
truly,0.2216115594520548,2.5302
trump,1.0,2.5696
trunk,1.0,2.5823
truss,0.999306,2.6634
trust,0.5464723857534247,2.6267
truth,0.5811485413698629,2.6717
tryer,0.0,2.6173
tryke,0.0,2.599
tryma,0.0,2.5727
tryps,0.0,2.5745
tryst,0.9863120438356164,2.6632
tsade,0.0,2.5245
tsadi,0.0,2.5984
tsars,0.0,2.6323
tsked,0.0,2.6486
tsuba,0.0,2.6228
tsubo,0.0,2.6217
tuans,0.0,2.5097
tuart,0.0,2.5742
tuath,0.0,2.6381
tubae,0.0,2.5393
tubal,0.95487,2.5618
tubar,0.0,2.5291
tubas,0.0,2.5766
tubby,0.976207,2.7743
tubed,0.003896,2.5824
tuber,0.0007792000000000001,2.5328
tubes,0.0,2.5664
tucks,0.0,2.6183
tufas,0.0,2.5999
tuffe,0.0,2.7481
tuffs,0.0,2.7841
tufts,0.0,2.7439
tufty,0.638004,2.7555
tugra,0.0,2.5491
tuile,0.0,2.4871
tuina,0.0,2.526
tuism,0.0,2.5421
tuktu,0.0,2.8961
tules,0.0,2.5136
tulip,0.0007792000000000001,2.5364
tulle,1.0,2.6186
tulpa,0.0,2.5585
tulps,0.0,2.5577
tulsi,0.0,2.5496
tumid,0.0,2.6098
tummy,1.0,2.7439
tumor,1.0,2.5288
tumps,0.0,2.607
tumpy,0.0,2.6212
tunas,0.0,2.523
tunds,0.0,2.6068
tuned,0.003896,2.524
tuner,1.0,2.4974
tunes,0.0,2.5127
tungs,0.0,2.5859
tunic,0.228911802739726,2.5516
tunny,0.0,2.6755
tupek,0.0,2.5966
tupik,0.0,2.6113
tuple,0.0,2.5209
tuque,0.0,2.824
turbo,0.0801693457534246,2.5667
turds,0.0,2.541
turfs,0.0,2.5833
turfy,0.0,2.6053
turks,0.0,2.5831
turme,0.0,2.5133
turms,0.0,2.5563
turns,0.0,2.5162
turnt,0.0,2.5962
turon,0.0,2.5096
turps,0.0,2.532
turrs,0.0,2.607
tushy,0.0,2.5891
tusks,0.0,2.7592
tusky,0.0,2.6196
tutee,0.0,2.6616
tutes,0.0,2.617
tutor,0.3794793205479452,2.634
tutti,0.0,2.8167
tutty,0.0,2.8151
tutus,0.0,2.8358
tuxes,0.0,2.6777
tuyer,0.0,2.5436
twaes,0.0,2.5501
twain,0.978142,2.5851
twals,0.0,2.5785
twang,0.961673722739726,2.6256
twank,0.0,2.6354
twats,0.0,2.6964
tways,0.0,2.6377
tweak,0.4853328482191781,2.6621
tweed,1.0,2.7057
tweel,0.0,2.639
tween,1.0,2.6655
tweep,0.0,2.6714
tweer,0.0,2.611
tweet,0.0007792000000000001,2.7861
twerk,0.929785,2.6489
twerp,0.941412,2.5965
twice,0.9625862531506848,2.5692
twier,0.0,2.526
twigs,0.0,2.6377
twill,0.993559,2.6944
twilt,0.0,2.6781
twine,0.9206098542465754,2.5562
twink,0.0,2.6428
twins,0.0,2.5904
twiny,0.0,2.6028
twire,0.0,2.517
twirk,0.0,2.6292
twirl,0.5026709260273973,2.576
twirp,0.0,2.5871
twist,0.2051860120547945,2.7003
twite,0.0,2.6577
twits,0.0,2.7196
twixt,0.816387,2.849
twocs,0.0,2.6237
twoer,0.0,2.5349
twonk,0.0,2.6456
twyer,0.0,2.6097
tyees,0.0,2.6261
tyers,0.0,2.5363
tying,1.0,2.5859
tyiyn,0.0,2.7162
tykes,0.0,2.6206
tyler,0.0,2.5467
tymps,0.0,2.6531
tynde,0.0,2.5924
tyned,0.0,2.5774
tynes,0.0,2.563
typal,0.0,2.5559
typed,0.003896,2.5876
types,0.0,2.5544
typey,0.0,2.7203
typic,0.0,2.6265
typos,0.0,2.5764
typps,0.0,2.7481
typto,0.0,2.6961
tyran,0.0,2.5322
tyred,0.0,2.5453
tyres,0.0,2.5307
tyros,0.0,2.5363
tythe,0.0,2.708
tzars,0.0,2.6285
ubacs,0.0,2.6436
ubity,0.0,2.6276
udals,0.0,2.6185
udder,0.1449590049315068,2.7061
udons,0.0,2.6267
udyog,0.0,2.7059
ugali,0.0,2.6499
ugged,0.0,2.7872
uhlan,0.0,2.604
uhuru,0.0,2.9018
ukase,0.0,2.5907
ulama,0.0,2.678
ulans,0.0,2.5503
ulcer,1.0,2.5394
ulema,0.0,2.5886
ulmin,0.0,2.6007
ulmos,0.0,2.6059
ulnad,0.0,2.5908
ulnae,0.0,2.5222
ulnar,0.991254,2.539
ulnas,0.0,2.5662
ulpan,0.0,2.5766
ultra,1.0,2.5351
ulvas,0.0,2.6642
ulyie,0.0,2.5729
ulzie,0.0,2.6722
umami,1.0,2.803
umbel,0.0,2.6452
umber,0.975518,2.6091
umble,0.0,2.6406
umbos,0.0,2.6872
umbra,0.0007792000000000001,2.6341
umbre,0.0,2.6145
umiac,0.0,2.6577
umiak,0.0,2.6916
umiaq,0.0,2.8069
ummah,0.0,2.7977
ummas,0.0,2.7733
ummed,0.0,2.7763
umped,0.0,2.6454
umphs,0.0,2.7055
umpie,0.0,2.6125
umpty,0.0,2.6497
umrah,0.0,2.6143
umras,0.0,2.5872
unagi,0.0,2.6555
unais,0.0,2.5876
unapt,0.0,2.5626
unarm,0.052968,2.5776
unary,0.0,2.5675
unaus,0.0,2.7166
unbag,0.0,2.6818
unban,0.0,2.7554
unbar,0.0,2.5914
unbed,0.0,2.6416
unbid,0.0,2.6668
unbox,0.823057,2.7773
uncap,0.823057,2.5988
unces,0.0,2.6095
uncia,0.0,2.6122
uncle,0.5774984197260274,2.5462
uncos,0.0,2.6103
uncoy,0.0,2.616
uncus,0.0,2.7727
uncut,1.0,2.7135
undam,0.0,2.6691
undee,0.0,2.6406
under,0.7472290761643836,2.5498
undid,0.0007792000000000001,2.7517
undos,0.0,2.6341
undue,0.8676830904109588,2.7203
undug,0.0,2.8313
uneth,0.0,2.5882
unfed,0.941412,2.6402
unfit,0.9707990268493152,2.6232
unfix,0.0,2.806
ungag,0.0,2.7777
unget,0.0,2.5727
ungod,0.0,2.6468
ungot,0.0,2.5841
ungum,0.0,2.8276
unhat,0.0,2.6032
unhip,0.981327,2.6457
unica,0.0,2.5954
unify,1.0,2.6669
union,0.0007792000000000001,2.748
unios,0.0,2.5763
unite,0.8850211682191781,2.5346
units,0.0,2.5566
unity,0.0007792000000000001,2.5947
unjam,0.663523,2.7702
unked,0.0,2.6815
unket,0.0,2.6216
unkey,0.0,2.6859
unkid,0.0,2.6901
unkut,0.0,2.7866
unlap,0.0,2.5978
unlaw,0.0,2.6738
unlay,0.0,2.5898
unled,0.0,2.586
unleg,0.0,2.6126
unlet,0.0,2.5392
unlid,0.0,2.6141
unlit,0.8065435528767124,2.5425
unmad,0.0,2.6544
unman,0.0,2.7474
unmet,1.0,2.5604
unmew,0.0,2.7183
unmix,0.0,2.7673
unode,0.0,2.5903
unold,0.0,2.5988
unown,0.0,2.7936
unpay,0.0,2.6097
unpeg,0.0,2.6439
unpen,0.0,2.7142
unpin,0.750523,2.7301
unply,0.0,2.6178
unpot,0.0,2.5749
unput,0.0,2.7325
unred,0.0,2.5635
unrid,0.0,2.5927
unrig,0.0,2.6101
unrip,0.0,2.5855
unsaw,0.0,2.6698
unsay,0.060813,2.6028
unsee,0.955411,2.6465
unset,0.801422,2.529
unsew,0.0,2.6648
unsex,0.0,2.715
unsod,0.0,2.6194
unsub,0.0,2.8049
untag,0.750523,2.6054
untax,0.0,2.706
untie,0.7609170323287671,2.5426
until,0.5592478115068493,2.5512
untin,0.0,2.6835
unwed,1.0,2.6682
unwet,0.0,2.63
unwit,0.0,2.6455
unwon,0.0,2.8064
unzip,0.7353661808219178,2.7449
upbow,0.0,2.7679
upbye,0.0,2.7014
updos,0.0,2.6577
updry,0.0,2.6415
upend,1.0,2.602
upful,0.0,2.8281
upjet,0.0,2.7078
uplay,0.0,2.5982
upled,0.0,2.5952
uplit,0.0,2.5591
upped,0.003896,2.7442
upper,0.1504341873972602,2.698
upran,0.0,2.5705
uprun,0.0,2.7283
upsee,0.0,2.629
upset,0.9799243309589042,2.5351
upsey,0.0,2.6069
uptak,0.0,2.6414
upter,0.0,2.5372
uptie,0.0,2.5486
uraei,0.0,2.5762
urali,0.0,2.5753
uraos,0.0,2.5439
urare,0.0,2.5985
urari,0.0,2.675
urase,0.0,2.4887
urate,0.0,2.478
urban,0.4497441621917808,2.5656
urbex,0.0,2.7085
urbia,0.0,2.6017
urdee,0.0,2.586
ureal,0.0,2.5234
ureas,0.0,2.5261
uredo,0.0,2.575
ureic,0.0,2.574
ureid,0.0,2.5587
urena,0.0,2.5364
urent,0.0,2.5076
urged,0.003896,2.5729
urger,0.0,2.6556
urges,0.0,2.5795
urial,0.0,2.5468
urine,1.0,2.5112
urite,0.0,2.4913
urman,0.0,2.5747
urnal,0.0,2.5536
urned,0.0,2.5429
urped,0.0,2.5516
ursae,0.0,2.5031
ursid,0.0,2.582
urson,0.0,2.5444
urubu,0.0,2.92
urupa,0.0,2.7046
urvas,0.0,2.6404
usage,0.7983307791780822,2.6171
usens,0.0,2.7258
users,0.0,2.7273
useta,0.0,2.5604
usher,1.0,2.6166
using,1.0,2.635
usnea,0.0,2.5815
usnic,0.0,2.6251
usque,0.0,2.8926
ustad,0.0,2.6116
uster,0.0,2.5385
usual,0.8539951342465754,2.7294
usure,0.0,2.6745
usurp,0.924259975890411,2.7203
usury,0.986086,2.7444
uteri,0.0,2.566
utero,0.0,2.544
utile,0.736992,2.5289
utter,0.7070777380821918,2.6672
uveal,0.0,2.6536
uveas,0.0,2.677
uvula,0.2143113161643836,2.8066
vacas,0.0,2.7326
vacay,0.0,2.7397
vacua,0.0,2.763
vacui,0.0,2.7119
vacuo,0.0,2.682
vadas,0.0,2.752
vaded,0.0,2.7277
vades,0.0,2.6073
vadge,0.0,2.634
vagal,0.0,2.7169
vague,0.7892054750684931,2.6656
vagus,0.0,2.695
vaids,0.0,2.6496
vails,0.0,2.5803
vaire,0.0,2.5213
vairs,0.0,2.5768
vairy,0.0,2.5913
vajra,0.0,2.8351
vakas,0.0,2.7849
vakil,0.0,2.6595
vales,0.0,2.5756
valet,0.8831961073972603,2.5575
valid,0.9123970805479452,2.6224
valis,0.0,2.598
valli,0.0,2.7369
valor,0.99315,2.5752
valse,0.0,2.5423
value,0.3913422158904109,2.6125
valve,1.0,2.7566
vamps,0.0,2.6733
vampy,0.971953,2.6744
vanda,0.0,2.7451
vaned,0.0,2.5819
vanes,0.0,2.5979
vanga,0.0,2.7381
vangs,0.0,2.6604
vants,0.0,2.5984
vaped,0.003896,2.6224
vaper,0.0,2.5622
vapes,0.0,2.6253
vapid,0.3986424591780821,2.6581
vapor,1.0,2.5896
varan,0.0,2.6542
varas,0.0,2.6659
varda,0.0,2.7135
vardo,0.0,2.6135
vardy,0.0,2.6375
varec,0.0,2.5592
vares,0.0,2.545
varia,0.0,2.6675
varix,0.0,2.717
varna,0.0,2.6645
varus,0.0,2.6202
varve,0.0,2.6873
vasal,0.0,2.6855
vases,0.0,2.7477
vasts,0.0,2.7304
vasty,0.0,2.6206
vatas,0.0,2.6852
vatha,0.0,2.7356
vatic,0.0,2.6189
vatje,0.0,2.7033
vatos,0.0,2.5981
vatus,0.0,2.6312
vauch,0.0,2.6737
vault,0.3539284690410958,2.5984
vaunt,0.816387,2.6116
vaute,0.0,2.5801
vauts,0.0,2.6197
vawte,0.0,2.6377
vaxes,0.0,2.7344
veale,0.0,2.6141
veals,0.0,2.5822
vealy,0.0,2.5907
veena,0.0,2.6859
veeps,0.0,2.7364
veers,0.0,2.7165
veery,0.0,2.7031
vegan,0.0007792000000000001,2.6548
vegas,0.0,2.6672
veges,0.0,2.7309
veggo,0.0,2.836
vegie,0.0,2.697
vegos,0.0,2.6862
vehme,0.0,2.7711
veils,0.0,2.6123
veily,0.0,2.6109
veins,0.0,2.6296
veiny,0.911774,2.643
velar,0.0,2.5453
velds,0.0,2.6684
veldt,0.904462,2.6091
veles,0.0,2.6659
vells,0.0,2.7472
velum,0.0,2.7014
venae,0.0,2.6429
venal,1.0,2.6023
venas,0.0,2.6115
vends,0.0,2.646
vendu,0.0,2.7137
veney,0.0,2.7097
venge,0.0,2.7054
venin,0.0,2.7445
venom,0.6687514608219178,2.6581
venti,0.967348,2.6238
vents,0.0,2.6083
venue,0.0007792000000000001,2.7331
venus,0.0,2.6726
verba,0.0,2.6284
verbs,0.0,2.6551
verde,0.0,2.6462
verge,0.4734699528767123,2.6931
verra,0.0,2.6585
verre,0.0,2.715
verry,0.0,2.7225
versa,0.0,2.565
verse,0.0920322410958904,2.6604
verso,0.902458,2.5968
verst,0.0,2.5443
verte,0.0,2.6052
verts,0.0,2.5975
vertu,0.0,2.6264
verve,0.6240374706849314,2.8285
vespa,0.0,2.6448
vesta,0.0,2.5976
vests,0.0,2.7536
vetch,0.0,2.6764
veuve,0.0,2.8653
veves,0.0,2.8549
vexed,0.003896,2.8552
vexer,0.0,2.784
vexes,0.0,2.8691
vexil,0.0,2.7398
vezir,0.0,2.7138
vials,0.0,2.6055
viand,0.0,2.6232
vibed,0.0,2.6587
vibes,0.0,2.6522
vibex,0.0,2.7868
vibey,0.0,2.6883
vicar,1.0,2.614
viced,0.0,2.633
vices,0.0,2.6396
vichy,0.0,2.7232
vicus,0.0,2.7061
video,0.3265525567123287,2.646
viers,0.0,2.6009
vieux,0.0,2.8137
views,0.0,2.7283
viewy,0.0,2.7505
vifda,0.0,2.7679
viffs,0.0,2.8926
vigas,0.0,2.6792
vigia,0.0,2.7984
vigil,1.0,2.7736
vigor,0.915134671780822,2.6298
vilde,0.0,2.5983
viler,0.0,2.5633
villa,0.0838194673972602,2.7443
ville,0.0,2.6841
villi,0.0,2.8844
vills,0.0,2.7458
vimen,0.0,2.6339
vinal,0.0,2.5957
vinas,0.0,2.6212
vinca,0.0,2.633
vined,0.003896,2.6236
viner,0.0,2.5662
vines,0.0,2.6197
vinew,0.0,2.6762
vinho,0.0,2.6777
vinic,0.0,2.7831
vinny,0.0,2.7751
vinos,0.0,2.6208
vints,0.0,2.6127
vinyl,0.2234366202739726,2.6515
viola,0.5829736021917808,2.6296
viold,0.0,2.6209
viols,0.0,2.6091
viper,1.0,2.5851
viral,1.0,2.5973
vired,0.0,2.5711
vireo,0.0,2.5735
vires,0.0,2.5732
virga,0.0,2.6312
virge,0.0,2.5879
virgo,0.0,2.6373
virid,0.0,2.7478
virls,0.0,2.6202
virtu,0.0,2.6431
virus,1.0,2.6598
visas,0.0,2.7826
vised,0.0,2.618
vises,0.0,2.757
visie,0.0,2.7192
visit,0.0007792000000000001,2.7383
visna,0.0,2.6241
visne,0.0,2.5838
vison,0.0,2.6156
visor,0.2124862553424657,2.6092
vista,1.0,2.6285
visto,0.0,2.6216
vitae,0.0,2.5592
vital,1.0,2.5981
vitas,0.0,2.6074
vitex,0.0,2.7093
vitro,1.0,2.6044
vitta,0.0,2.7192
vivas,0.0,2.8072
vivat,0.0,2.7552
vivda,0.0,2.8501
viver,0.0,2.7435
vives,0.0,2.7851
vivid,1.0,2.9472
vivos,0.0,2.8094
vivre,0.0,2.7258
vixen,0.0226799298630137,2.7602
vizir,0.0,2.8598
vizor,0.0,2.7213
vlast,0.0,2.5564
vleis,0.0,2.6173
vlies,0.0,2.5755
vlogs,0.0,2.6469
voars,0.0,2.5786
vobla,0.0,2.6574
vocab,0.0,2.7008
vocal,0.0007792000000000001,2.6238
voces,0.0,2.6338
voddy,0.0,2.818
vodka,1.0,2.7174
vodou,0.0,2.8108
vodun,0.0,2.6715
voema,0.0,2.6653
vogie,0.0,2.6259
vogue,0.0007792000000000001,2.6835
voice,0.999087469589041,2.5941
voici,0.0,2.766
voids,0.0,2.6411
voila,0.4159805369863014,2.6222
voile,0.968989,2.5819
voips,0.0,2.632
volae,0.0,2.5653
volar,0.0,2.5575
voled,0.0,2.594
voles,0.0,2.5878
volet,0.0,2.5543
volke,0.0,2.6502
volks,0.0,2.6882
volta,0.0,2.5954
volte,0.0,2.5678
volti,0.0,2.6251
volts,0.0,2.6028
volva,0.0,2.7822
volve,0.0,2.7518
vomer,0.0,2.6032
vomit,1.0,2.6221
voted,0.003896,2.6158
voter,0.761829562739726,2.5724
votes,0.0,2.6015
vouch,1.0,2.6936
vouge,0.0,2.6517
voulu,0.0,2.7961
vowed,0.003896,2.6901
vowel,0.0007792000000000001,2.658
vower,0.0,2.6467
voxel,0.0,2.7196
voxes,0.0,2.7529
vozhd,0.0,2.8509
vraic,0.0,2.605
vrils,0.0,2.6189
vroom,0.926242,2.739
vrous,0.0,2.6335
vrouw,0.0,2.7145
vrows,0.0,2.696
vuggs,0.0,2.8726
vuggy,0.0,2.8833
vughs,0.0,2.7707
vughy,0.0,2.7817
vulgo,0.0,2.6966
vulns,0.0,2.6683
vulva,0.0,2.8244
vutty,0.0,2.7855
vygie,0.0,2.7099
vying,0.1887604646575343,2.6947
waacs,0.0,2.7078
wacke,0.0,2.6405
wacko,0.994431,2.6956
wacks,0.0,2.6936
wacky,0.990874695890411,2.7169
wadas,0.0,2.7376
wadds,0.0,2.7953
waddy,0.0,2.794
waded,0.003896,2.7405
wader,0.721877,2.5783
wades,0.0,2.5985
wadge,0.0,2.6236
wadis,0.0,2.6469
wadts,0.0,2.6369
wafer,0.1632096131506849,2.6259
waffs,0.0,2.8584
wafts,0.0,2.6567
waged,0.003896,2.6273
wager,1.0,2.593
wages,0.0,2.6204
wagga,0.0,2.8919
wagon,0.2526375934246575,2.628
wagyu,0.0,2.739
wahay,0.0,2.7537
wahey,0.0,2.6513
wahoo,0.0,2.7625
waide,0.0,2.578
waifs,0.0,2.6726
waift,0.0,2.622
wails,0.0,2.5787
wains,0.0,2.5804
wairs,0.0,2.5653
waist,0.0007792000000000001,2.5591
waite,0.0,2.5303
waits,0.0,2.5866
waive,1.0,2.6806
wakas,0.0,2.7622
waked,0.003896,2.6703
waken,0.870413,2.638
waker,0.0,2.6096
wakes,0.0,2.6553
wakfs,0.0,2.7603
waldo,0.0,2.6362
walds,0.0,2.6423
waled,0.0,2.5645
waler,0.0,2.5302
wales,0.0,2.5611
walie,0.0,2.5478
walis,0.0,2.595
walks,0.0,2.6497
walla,0.0,2.7978
walls,0.0,2.7191
wally,0.0,2.7048
walty,0.0,2.5858
waltz,0.8950590027397259,2.6995
wamed,0.0,2.6215
wames,0.0,2.6206
wamus,0.0,2.692
wands,0.0,2.6223
waned,0.003896,2.5751
wanes,0.0,2.5693
waney,0.0,2.5855
wangs,0.0,2.6379
wanks,0.0,2.6553
wanky,0.0,2.6646
wanle,0.0,2.5403
wanly,0.990889,2.5957
wanna,0.0,2.8109
wanta,0.0,2.6664
wants,0.0,2.572
wanty,0.0,2.5876
wanze,0.0,2.6827
waqfs,0.0,2.8606
warbs,0.0,2.6324
warby,0.0,2.6414
wards,0.0,2.6038
wared,0.0,2.5376
wares,0.0,2.5614
warez,0.0,2.6545
warks,0.0,2.6299
warms,0.0,2.603
warns,0.0,2.5631
warps,0.0,2.5917
warre,0.0,2.5953
warst,0.0,2.5137
warts,0.0,2.5613
warty,0.948172,2.5638
wases,0.0,2.7017
washi,0.0,2.6831
washy,0.0,2.6594
wasms,0.0,2.7747
wasps,0.0,2.7533
waspy,0.0,2.6343
waste,0.9589361315068492,2.5505
wasts,0.0,2.7115
watap,0.0,2.6912
watch,1.0,2.6193
